State,Cases1,Deaths1,Cases2,Deaths2,Cases3,Death3,Government,PopDensity
Alabama,297895,4102,544045,11156,1382137,19804,Republican trifecta,99.20
Alaska,41363,169,69737,352,276451,1246,Divided government,1.30
Arizona,420459,7358,881454,17628,2145765,30572,Republican trifecta,62.90
Arkansas,187057,2990,341450,5834,879614,11610,Republican trifecta,57.90
California,1620916,21196,3791188,63260,10358182,92900,Democratic trifecta,253.70
Colorado,291645,4015,546596,6723,1568908,13056,Democratic trifecta,55.70
Connecticut,153992,5444,347563,8244,839167,11080,Democratic trifecta,744.70
Delaware,46457,816,108894,1661,288279,3000,Democratic trifecta,508.00
Florida,1134375,20002,2326747,36868,6602374,76404,Republican trifecta,401.40
Georgia,527157,9803,1099410,20181,2592728,37174,Republican trifecta,185.60
Hawaii,19489,272,35090,497,305348,1521,Democratic trifecta,226.60
Idaho,122679,1199,192378,2092,469120,4996,Republican trifecta,22.30
Illinois,857860,15458,1386620,25233,3487138,38686,Democratic trifecta,230.80
Indiana,433242,6840,747549,13628,1790544,23962,Republican trifecta,189.40
Iowa,256902,3269,371473,6057,803961,9703,Republican trifecta,57.10
Kansas,193109,2109,315863,5115,813233,8983,Divided government,35.90
Kentucky,228668,2472,460454,7109,1435391,16244,Divided government,114.10
Louisiana,269643,6845,471663,10592,1335684,17450,Divided government,107.80
Maine,16349,259,67819,825,272100,2462,Democratic trifecta,44.20
Maryland,237215,5142,460207,9616,1151690,14852,Divided government,636.10
Massachusetts,294231,11388,707131,17883,1936447,21035,Divided government,901.20
Michigan,471738,11282,991174,20374,2629192,37099,Divided government,178.00
Minnesota,381900,4521,601610,7520,1561487,13161,Divided government,71.70
Mississippi,181095,4204,317755,7318,850618,12560,Republican trifecta,63.10
Missouri,367510,4787,615552,9662,1541659,20985,Republican trifecta,89.50
Montana,73356,818,111949,1613,289805,3450,Republican trifecta,7.40
Nebraska,150322,1442,223796,2497,506223,4347,Republican trifecta,25.50
Nevada,189805,2557,324262,5590,785595,11127,Democratic trifecta,28.30
New Hampshire,31875,604,98767,1353,334576,2604,Republican trifecta,153.80
New Jersey,407316,17775,1016490,26219,2527086,34126,Democratic trifecta,1263.00
New Mexico,121299,1978,203151,4266,574117,7992,Democratic trifecta,17.50
New York,789815,35288,2101111,52784,5676121,69182,Democratic trifecta,428.70
North Carolina,441721,5899,1003793,13118,2893921,25267,Divided government,214.70
North Dakota,88073,1163,109993,1543,252296,2343,Republican trifecta,11.30
Ohio,570602,7551,1102556,19861,2867291,38920,Republican trifecta,288.80
Oklahoma,239767,2072,453243,7291,1092763,14473,Republican trifecta,57.70
Oregon,95042,1168,201701,2703,828442,7873,Democratic trifecta,44.10
Pennsylvania,505422,12668,1207596,27270,3031550,45888,Divided government,290.60
Rhode Island,74071,1555,151844,2712,405589,3618,Democratic trifecta,1061.40
South Carolina,254776,4751,593262,9736,1573585,18055,Republican trifecta,170.20
South Dakota,91354,1259,124191,2014,245705,2940,Republican trifecta,11.70
Tennessee,452476,5484,848552,12356,2097437,26510,Republican trifecta,167.60
Texas,1493407,24582,2948635,51689,7236492,89073,Republican trifecta,111.60
Utah,235872,1065,406352,2302,990012,4846,Republican trifecta,39.70
Vermont,5857,96,24224,255,136145,687,Divided government,69.80
Virginia,285149,4414,675597,11194,1902133,20755,Divided government,218.60
Washington,212342,3084,438918,5833,1692547,13402,Democratic trifecta,115.90
West Virginia,64394,978,161858,2797,540192,7091,Republican trifecta,74.60
Wisconsin,471285,4359,674693,7875,1744114,14842,Divided government,108.80
Wyoming,39775,321,60364,720,167386,1845,Republican trifecta,5.90
